month,category_id,file_id,Inflation and Prices,Economic Growth and Business Activity,Quarterly Economic Performance,Committee Deliberations and Policies*,Credit Markets and Financial Conditions,Economic Forecasts and Projections
2004-01,2004,20040128,-0.020009897,-0.007504599,-0.017354415,-0.031804962,-0.038882944,0.023615083
2004-03,2004,20040316,-0.025546374,-0.034594982,-0.031001859,-0.006695576,-0.03028518,0.001927045
2004-05,2004,20040504,0.003174322,0.001184166,-0.009437621,0.042298701,0.009340913,0.033944404
2004-06,2004,20040630,0.028334867399233913,0.011751318173569605,0.017961157,0.093890578,0.005207256,0.057717568
2004-08,2004,20040810,-0.063444729,0.019796277878506026,-0.062641359,-0.088111577,-0.019401763,-0.019696078
2004-09,2004,20040921,-0.095982959,0.009040615,-0.062017115,-0.136535077,-0.024829431,-0.105302694
2004-11,2004,20041110,0.008583311,0.041488638054521354,0.013961731097284519,0.015870950338752153,0.003539339,-0.05386031
2004-12,2004,20041214,0.080213318,0.021123921424422112,0.029227581783531856,0.013564834889286047,-0.022324397,-0.027355142
2005-02,2005,20050202,0.010163818827167178,0.030350194,-0.024040184,-0.015408089,-0.007666254,-0.038058943
2005-03,2005,20050322,0.010001323289306743,0.01809029,0.027545393,0.14744635922101512,0.007092878,0.043243802191747845
2005-05,2005,20050503,-0.058714857,0.011571766681260436,-0.054043199,-0.160466043,-0.021096689,-0.054302998
2005-06,2005,20050630,-0.037377833,0.014880952157848916,-0.031093406,-0.011717292,0.004837757,0.019657476
2005-08,2005,20050809,0.06998887,0.020505784,-0.05713303,-0.000982741,0.019842058213584948,-0.02552649
2005-09,2005,20050920,-0.078759667,-0.004959907,-0.056184049,-0.206612749,-0.027175467,-0.137512941
2005-11,2005,20051101,-0.012872005,0.023111343504171586,-0.003135419,0.034377808,-0.009948484,-0.016760624
2005-12,2005,20051213,-0.030419192,-0.012443932,-0.057294204,0.031398973,-0.016053884,0.029889648500092042
2006-01,2006,20060131,0.039492245975544175,0.003331203,-0.055137969,0.054277607,0.000394184,0.007104472
2006-03,2006,20060328,-0.003366429,0.019844228971074816,0.010827009,0.038179347,0.033929439443655035,0.028185003
2006-05,2006,20060510,0.023059278647322722,0.033778607,0.014490883909808959,0.18875454561445318,-0.006980475,0.024344299
2006-06,2006,20060629,-0.071974007,0.012386156,-0.049334941,-0.102526439,0.016194321,-0.026288602
2006-08,2006,20060808,-0.085819852,0.013582904831670144,0.015556902202020006,-0.151516143,-0.032918701,-0.006823427
2006-09,2006,20060920,-0.080312021,-0.001131711,-0.002656956,-0.08808228,-0.017305094,0.0012707
2006-10,2006,20061025,-0.038654418,-0.030136876,-0.047223662,-0.161838075,-0.01650475,-0.073122444
2006-12,2006,20061212,-0.147195479,-0.022418865,-0.086348005,-0.17595256,-0.01258886,-0.049101746
2007-01,2007,20070131,-0.050120911,-0.021027542,-0.044540011,-0.078853546,-0.003481351,0.032638961
2007-03,2007,20070321,-0.071079617,-0.009635648,-0.017559668,-0.118012427,-0.031345782,-0.026863742
2007-05,2007,20070509,-0.087437189,-0.007168778,-0.019487331,-0.18343066,0.009064239,-0.066066223
2007-06,2007,20070628,-0.067907384,0.002715452,-0.021542977,-0.044878483,0.022189831273688298,-0.003148037
2007-08,2007,20070807,-0.028850151,0.008263573,-0.042658931,-0.110261385,-0.062217555,-0.048134726
2007-09,2007,20070918,-0.143923553,-0.013125448,-0.056479653,-0.244414447,-0.095647542,-0.090545685
2007-10,2007,20071031,-0.152898454,-0.030759475,-0.039022769,-0.216941281,-0.048228445,-0.050814269
2007-12,2007,20071211,-0.098702578,-0.033413,-0.064252142,-0.228790518,-0.061305679,-0.070832186
2008-01,2008,20080130,-0.137899742,-0.021862571,-0.029504326,-0.234957481,-0.036644701,-0.076174919
2008-03,2008,20080318,-0.164087874,-0.016642115,-0.042265064,-0.23179811,-0.022013635,-0.098494694
2008-04,2008,20080430,-0.131355781,-0.017216438,-0.014659695,-0.210634843,0.061622675927871164,-0.092984155
2008-06,2008,20080625,-0.103731071,-0.02796526,-0.037519836,-0.297856093,-0.041197892,-0.121522428
2008-08,2008,20080805,-0.104930889,-0.005439788,-0.022293114,-0.2681607,-0.013794863,-0.075408495
2008-09,2008,20080916,-0.110528429,-0.002048555,-0.058255145,-0.243055473,-0.148924655,-0.112413552
2008-10,2008,20081029,-0.079224093,-0.009557018,-0.035330403,-0.23814581,-0.042371159,-0.09308219
2008-12,2008,20081216,-0.099860034,-0.022202469,-0.035033504,-0.258830072,-0.089976518,-0.083968301
2009-01,2009,20090128,-0.150331696,-0.024680093,-0.046686465,-0.273644083,-0.141735544,-0.093297001
2009-03,2009,20090318,-0.125330783,-0.019425492,-0.056292391,-0.363773253,-0.076094976,-0.129414827
2009-04,2009,20090429,-0.148792551,-0.034536034,-0.040904755,-0.228696354,-0.099246134,-0.068842617
2009-06,2009,20090624,-0.056441729,-0.008070866,-0.043042349,-0.184658896,0.013048504304843075,-0.068724617
2009-08,2009,20090812,-0.103462118,-0.021349921,-0.04213844,-0.173267454,-0.088143819,-0.053123628
2009-09,2009,20090923,-0.002276458,-0.011071743,-0.044153533,-0.098146613,-0.108545027,-0.045235398
2009-11,2009,20091104,-0.11844366,-0.001083509,-0.011158372,-0.031153648,-0.004769451,-0.020707814
2009-12,2009,20091216,-0.018381217,-0.014753755,-0.035153964,-0.06468737,-0.065839012,-0.049680365
2010-01,2010,20100127,-0.115576619,-0.019664909,-0.057263059,-0.186857198,-0.098272213,-0.06127334
2010-03,2010,20100316,-0.102695174,-0.001204817,-0.080136697,-0.167312822,-0.059699344,-0.082028473
2010-04,2010,20100428,-0.041962115,-0.034336781,-0.023741497,-0.153756496,-0.067406031,-0.079598584
2010-06,2010,20100623,-0.039548366,-0.029914307,-0.030335776,-0.119777932,-0.115909308,-0.026956293
2010-08,2010,20100810,-0.099642973,-0.048909752,-0.068680225,-0.164378378,-0.075481064,-0.045475178
2010-09,2010,20100921,-0.089609803,-0.022650653,-0.050168781,-0.221233329,-0.07253459,-0.061453752
2010-11,2010,20101103,-0.058347949,-0.032218864,-0.048921733,-0.108427578,-0.030264748,-0.039860849
2010-12,2010,20101214,-0.052710386,-0.018318323,-0.068646468,-0.140005496,-0.04443392,-0.034051744
2011-01,2011,20110126,-0.047367722,-0.012672219,-0.026840223,-0.049115576,-0.010984801,-0.045787686
2011-03,2011,20110315,-0.045090256,-0.005073984,0.006731764,-0.025049989,-0.04275302,-0.02202512
2011-04,2011,20110427,-0.120293661,-0.005306155,-0.012944001,-0.107370237,0.002179323,-0.039271307
2011-06,2011,20110622,-0.100079933,-0.038540254,-0.001402656,-0.1701577,-0.060428743,-0.052689728
2011-08,2011,20110809,-0.125806309,-0.01136233,-0.011005094,-0.233105732,-0.067071355,-0.080309632
2011-09,2011,20110921,-0.084259075,-0.028886126,-0.04269919,-0.24352,-0.117582934,-0.095590413
2011-11,2011,20111102,-0.087444739,-0.016503123,-0.047083624,-0.17422047,-0.056430567,-0.060746362
2011-12,2011,20111213,-0.057901362,-0.013992176,-0.034343573,-0.133705108,-0.047667784,-0.04745615
2012-01,2012,20120125,-0.060256701,-0.0361605,-0.050514543,-0.135680174,0.004961148,-0.060552558
2012-03,2012,20120313,-0.023532722,-0.019949763,-0.016703946,-0.060452022,0.015589135,-0.050533317
2012-04,2012,20120425,-0.02254083,-0.046951208,-0.044218932,-0.059963819,-0.070710656,-0.03404199
2012-06,2012,20120620,-0.029775427,-0.045581327,-0.068080976,-0.200888242,-0.014687167,-0.045007777
2012-08,2012,20120801,-0.049938667,-0.018554415,-0.053573893,-0.236155632,-0.034385215,-0.046482985
2012-09,2012,20120913,-0.00573956,-0.006920918,-0.033081438,-0.048165041,0.013506908773660488,-0.063634438
2012-10,2012,20121024,-0.027187144,-0.01417086,-0.021648245,-0.10103443,-0.093778404,-0.057330871
2012-12,2012,20121212,-0.059201175,-0.02743423,-0.019855817,-0.153452637,-0.067399518,-0.069222471
2013-01,2013,20130130,-0.01731974,-0.001016031,-0.033850385,0.005723243,0.04832329,-0.000359127
2013-03,2013,20130320,0.022407433,-0.014300699,-0.015093602,-0.07080949,-0.012730738,-0.033618029
2013-05,2013,20130501,-0.017549817,-0.025608594,-0.041032666,-0.109325167,-0.026544578,-0.053877529
2013-06,2013,20130619,-0.042362049,-0.018599354,0.0018783,-0.122648281,0.004885045,-0.013695627
2013-07,2013,20130731,-0.01284658,-0.036349833,-0.019653251,-0.086244594,0.059279416,-0.04043049
2013-09,2013,20130918,-0.052108,-0.043658853,-0.02593758,-0.115049735,0.02698326,-0.021425013
2013-10,2013,20131030,-0.07281221,-0.038040174,-0.046964666,-0.145754377,-0.077943135,-0.077342093
2013-12,2013,20131218,0.027036698626283735,-0.032072093,-0.039634255,0.015232355,0.001851539,0.026261444
2014-01,2014,20140129,-0.037368736,-0.044178006,-0.048089577,-0.078329133,0.009834319,-0.002876301
2014-03,2014,20140319,-0.008893571,-0.036096131,-0.032889502,-0.17082659,-0.009564243,-0.04335133
2014-04,2014,20140430,-0.006423165,-0.022588982,-0.034826012,-0.072921348,-0.017988394,-0.022356622
2014-06,2014,20140618,-0.006879358,-0.022366265,-0.034632841,-0.052977376,-0.038511625,0.020213632602700433
2014-07,2014,20140730,0.013164635620280519,-0.007285911,-0.054688124,-0.057575305,-0.028552993,-0.007979747
2014-09,2014,20140917,-0.016456146,-0.009549131,-0.02881187,-0.063138636,0.00837763,-0.009495532
2014-10,2014,20141029,0.020092955353798153,-0.02601168,-0.079800811,-0.164417099,-0.102012122,-0.02174113
2014-12,2014,20141217,0.009291879,0.002560528,-0.040644948,-0.130647211,0.004247469,-0.034206606
2015-01,2015,20150128,-0.046792298,-0.023169135,-0.069927338,-0.135675524,-0.078242028,-0.038343586
2015-03,2015,20150318,-0.052302174,-0.030002974,-0.03563544,-0.159143129,-0.011654213,-0.026243921
2015-04,2015,20150429,-0.078564572,-0.013585372,-0.059739968,-0.199736227,-0.033595488,-0.025584467
2015-06,2015,20150617,-0.023895083,0.008226565,-0.024943487,-0.033220358,-0.008858585,-0.00189178
2015-07,2015,20150729,-0.049024088,-0.005596594,-0.058177405,-0.116934862,-0.034169402,-0.018174621
2015-09,2015,20150917,-5.64E-05,0.002805119,-0.031815896,-0.176826503,-0.045953031,-0.030811062
2015-10,2015,20151028,-0.015149602,-0.034192817,-0.054697813,-0.091618717,-0.027336356,-0.036858489
2015-12,2015,20151216,-0.014641199,-0.009340726,-0.103308504,-0.103246549,-0.000375107,-0.005509852
2016-01,2016,20160127,-0.037538561,-0.031073203,-0.067747462,-0.272331861,-0.068531358,-0.068495643
2016-03,2016,20160316,-0.034294435,-0.030264344,-0.050737788,-0.197382231,-0.063598566,-0.0253858
2016-04,2016,20160427,-0.040407942,-0.047292881,-0.038054501,-0.119467325,-0.026081453,-0.047473871
2016-06,2016,20160615,-0.03288021,-0.021873936,-0.060637999,-0.11436162,-0.037390049,-0.029378439
2016-07,2016,20160727,-0.024163089,-0.009658757,-0.075364516,-0.164414997,-0.048112572,-0.049111056
2016-09,2016,20160921,-0.00895105,-0.023059678,-0.06685362,-0.087181624,-0.00588945,-0.02777683
2016-11,2016,20161102,0.004119086,-0.002131041,-0.042936471,-0.037862924,0.001967678,-0.053012642
2016-12,2016,20161214,-0.020933678,0.021367603628045576,-0.039251091,0.031514609679305826,0.039916996773241654,0.021077313865166872
2017-02,2017,20170201,0.032804595,0.014531018259206732,-0.008912803,-0.015939248,-0.012886678,0.029487554294361503
2017-03,2017,20170315,0.009978539,0.016457602800005123,0.005864697,-0.000779475,0.029267263,-0.013309321
2017-05,2017,20170503,-0.064329683,-0.00518966,-0.10853288,-0.169868218,-0.039210645,-0.016021266
2017-06,2017,20170614,-0.01186924,-0.008894383,-0.07939293,-0.13809207,-0.021528146,-0.039073599
2017-07,2017,20170726,-0.07975363,-0.002196685,-0.083049208,-0.168955889,-0.004138079,-0.021386682
2017-09,2017,20170920,-0.088671305,-0.036346626,-0.075626772,-0.193494403,-0.073928202,-0.028341646
2017-11,2017,20171101,-0.026013172,-0.001255113,-0.084132394,-0.105394783,-0.018898237,0.002153132
2017-12,2017,20171213,0.070886176,-0.00030539,-0.052551124,-0.007665196,-0.024591995,0.003776551
2018-01,2018,20180131,0.058442160341030114,0.035575672,-0.007990514,0.14739458408132033,0.007259286,0.023001053319461767
2018-03,2018,20180321,-0.031587101,0.059818361,0.015854426336275994,-0.001561634,-0.02048875,-0.031302374
2018-05,2018,20180502,-0.033332275,0.036393956,0.007256849,0.011068969853779274,0.014537985,-0.013499444
2018-06,2018,20180613,-0.03378103,0.035883067,-0.040575431,-0.042125369,-0.000466178,-0.00370093
2018-08,2018,20180801,0.044593033,0.009610997,0.019067721318337675,-0.012372016,-0.01018961,-0.013792389
2018-09,2018,20180926,-0.036469332,-0.019403766,0.000959091,-0.072973062,-0.004571915,-0.011639289
2018-11,2018,20181108,0.012359300070042278,0.012497592,-0.002485639,-0.055572439,-0.03000805,-0.050701684
2018-12,2018,20181219,-0.021960564,0.007086471,-0.017155939,-0.141717425,-0.064097535,-0.063033791
2019-01,2019,20190130,-0.062042967,-0.012540038,-0.023137958,-0.160539991,-0.087617264,-0.055069707
2019-03,2019,20190320,-0.065040727,-0.006172966,-0.0815508,-0.195615237,-0.027349052,-0.035489991
2019-05,2019,20190501,-0.036055693,-0.013624827,-0.088243399,-0.131626799,-0.000133698,-0.001763126
2019-06,2019,20190619,-0.053536499,-0.088899201,-0.076372363,-0.275960144,-0.124900053,-0.036536639
2019-07,2019,20190731,-0.014314869,-0.007021734,-0.06953555,-0.093833388,-0.030596082,-0.001368704
2019-09,2019,20190918,-0.03208527,-0.040045704,-0.094018948,-0.237686201,-0.075473013,-0.042327135
2019-10,2019,20191030,-0.06620187,-0.018529063,-0.080107095,-0.224987191,-0.073956121,-0.054365023
2019-12,2019,20191211,0.00057481,-0.01024407,-0.091803471,-0.120675203,-0.000941313,-0.051650554
2020-01,2020,20200129,-0.01866773,0.022314883121846305,-0.112520081,-0.086689569,-0.033498164,-0.042411226
2020-03,2020,20200315,-0.006695461,-0.054669804,-0.033128353,-0.126224768,-0.110639658,-0.058970982
2020-04,2020,20200429,-0.08084609,-0.008742029,-0.042917105,-0.196146681,-0.061099684,-0.110098699
2020-06,2020,20200610,-0.076372229,0.002094075,-0.038936626,-0.089598724,-0.006504485,-0.04943968
2020-07,2020,20200729,-0.042967386,0.003819029,-0.043485558,-0.170984095,-0.049106178,-0.053498931
2020-09,2020,20200916,-0.027026933,0.040886011,-0.011092273,-0.023622137,0.001839381,-0.021610967
2020-11,2020,20201105,-0.094447802,0.018562464,-0.050266455,-0.122411099,-0.008245595,-0.060095811
2020-12,2020,20201216,-0.00561351,0.041382945,-0.040628854,-0.050114357,-0.027354371,-0.029691615
2021-01,2021,20210127,-0.063813732,0.056964264,-0.043444881,-0.083357379,0.017311801,-0.032393549
2021-03,2021,20210317,-0.05760903,0.014368070930638714,-0.024877724,-0.040771577,-0.005580046,-0.008608756
2021-04,2021,20210428,-0.046164797,0.046090117,-0.06444999,-0.018223391,-0.008055778,0.040456569
2021-06,2021,20210616,-0.048673491,0.003316446,-0.013737129,-0.039272106,-0.058260417,-0.032871188
2021-07,2021,20210728,-0.064743032,0.005229432,-0.006105287,-0.08782951,-0.037006329,-0.064212809
2021-09,2021,20210922,-0.056961972,0.014911051694131143,-0.010021954,-0.096559537,0.003463302,-0.060648247
2021-11,2021,20211103,-0.094536822,0.015537004,-0.047782228,-0.11000663,0.031289127,-0.04247763
2021-12,2021,20211215,-0.024546705,0.028139063,-0.015598166,-0.050853821,-0.011291484,-0.019708945
2022-01,2022,20220126,-0.054115761,0.000171396,-0.03286796,-0.09561848,-0.019273709,-0.068032635
2022-03,2022,20220316,-0.040534921,2.6052785043800932e-05,-0.043728976,-0.101658561,-0.016854323,-0.079206965
2022-05,2022,20220504,0.00492437,-0.013941795,-0.007874593,-0.073372465,0.043990418,-0.050409022
2022-06,2022,20220615,-0.035020707,-0.015533986,-0.045283637,-0.157469369,-0.018511637,-0.059743143
2022-07,2022,20220727,-0.05489299,-0.022429081,-0.081616256,-0.219312298,-0.061225942,-0.083401668
2022-09,2022,20220921,-0.041970468,-0.012080231,-0.049939954,-0.123951205,0.042455307670610586,-0.120047918
2022-11,2022,20221102,-0.04841488,0.016610869234016508,-0.032246544,-0.081869314,0.002493465,-0.123267251
2022-12,2022,20221214,-0.038132902,-0.039733287,-0.063164118,-0.17923031,-0.067148704,-0.071938626
2023-02,2023,20230201,-0.034832503,0.002910219,-0.060188682,-0.160049536,-0.066100947,-0.033996724
2023-03,2023,20230322,-0.017921352,0.018298207471863337,-0.068649328,-0.160852568,-0.097575672,-0.038652942
2023-05,2023,20230503,-0.03823094,0.001558634,-0.07270655,-0.193604324,-0.089589694,-0.068794857
2023-06,2023,20230614,0.033786567,-0.002482353,-0.05162244,-0.048958757,0.045507354,-0.051972693
2023-07,2023,20230726,-0.00751684,0.000907172,-0.031669905,-0.158522006,-0.040729941,-0.049775264
2023-09,2023,20230920,-0.01149121,-0.025636258,-0.070683645,-0.073463567,-6.50E-05,-0.031913316
2023-11,2023,20231101,-0.055416064,-0.029674929,-0.027144589,-0.087488654,-0.027491487,-0.048681501
2023-12,2023,20231213,-0.062617187,-0.006862599,-0.102174085,-0.173304517,-0.094937263,-0.048179149
2024-01,2024,20240131,0.00781129,-0.00219658,-0.081460604,-0.075115854,-0.048020298,-0.03024993
2024-03,2024,20240320,-0.033823684,0.007917254,-0.086288427,-0.069735514,0.037283850386011716,-0.018002071
2024-06,2024,20240612,-0.016701678,0.00688405,-0.064886645,-0.116445048,-0.031096925,-0.025427711